scenario_id,result_scope,work_key,settlement_batch_id,internal_payment_id,processor_transaction_id,bank_entry_id,expected_outcome,expected_reason_code,expected_difference,explanation
month-end-close,ORDER,SYNTH-ORDER-001146,,SYNTH-INT-001146,SYNTH-PROC-001146,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001147,,SYNTH-INT-001147,SYNTH-PROC-001147,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001148,,SYNTH-INT-001148,SYNTH-PROC-001148,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001149,,SYNTH-INT-001149,SYNTH-PROC-001149,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001150,,SYNTH-INT-001150,SYNTH-PROC-001150,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001151,,SYNTH-INT-001151,SYNTH-PROC-001151,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001152,,SYNTH-INT-001152,SYNTH-PROC-001152,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001153,,SYNTH-INT-001153,SYNTH-PROC-001153,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001154,,SYNTH-INT-001154,SYNTH-PROC-001154-REFUND,,PARTIAL_REFUND,L1_PARTIAL_REFUND_LINK,611.97,The refund is linked to its original payment and reverses part of the gross amount.
month-end-close,ORDER,SYNTH-ORDER-001155,,SYNTH-INT-001155,SYNTH-PROC-001155,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001156,,SYNTH-INT-001156,SYNTH-PROC-001156,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001157,,SYNTH-INT-001157,SYNTH-PROC-001157,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001158,,SYNTH-INT-001158,SYNTH-PROC-001158,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001159,,SYNTH-INT-001159,SYNTH-PROC-001159,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001160,,SYNTH-INT-001160,SYNTH-PROC-001160,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001161,,SYNTH-INT-001161,SYNTH-PROC-001161,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001162,,SYNTH-INT-001162,SYNTH-PROC-001162,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001163,,SYNTH-INT-001163,SYNTH-PROC-001163,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001164,,SYNTH-INT-001164,SYNTH-PROC-001164,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001165,,SYNTH-INT-001165,SYNTH-PROC-001165,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001166,,SYNTH-INT-001166,SYNTH-PROC-001166,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001167,,SYNTH-INT-001167,SYNTH-PROC-001167-REFUND,,REFUND_MATCHED,L1_FULL_REFUND_LINK,0.00,The refund is linked to its original payment and reverses the complete gross amount.
month-end-close,ORDER,SYNTH-ORDER-001168,,SYNTH-INT-001168,SYNTH-PROC-001168,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001169,,SYNTH-INT-001169,SYNTH-PROC-001169,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001170,,SYNTH-INT-001170,SYNTH-PROC-001170,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001171,,SYNTH-INT-001171,SYNTH-PROC-001171,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001172,,SYNTH-INT-001172,SYNTH-PROC-001172,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001173,,SYNTH-INT-001173,SYNTH-PROC-001173,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001174,,SYNTH-INT-001174,SYNTH-PROC-001174,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001175,,SYNTH-INT-001175,SYNTH-PROC-001175,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001176,,SYNTH-INT-001176,SYNTH-PROC-001176,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001177,,SYNTH-INT-001177,SYNTH-PROC-001177,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001178,,SYNTH-INT-001178,SYNTH-PROC-001178,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001179,,SYNTH-INT-001179,SYNTH-PROC-001179,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001180,,SYNTH-INT-001180,SYNTH-PROC-001180,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001181,,SYNTH-INT-001181,SYNTH-PROC-001181,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001182,,SYNTH-INT-001182,SYNTH-PROC-001182,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001183,,SYNTH-INT-001183,SYNTH-PROC-001183,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001184,,SYNTH-INT-001184,SYNTH-PROC-001184,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001185,,SYNTH-INT-001185,SYNTH-PROC-001185,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001186,,SYNTH-INT-001186,SYNTH-PROC-001186,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001187,,SYNTH-INT-001187,SYNTH-PROC-001187,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001188,,SYNTH-INT-001188,SYNTH-PROC-001188,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001189,,SYNTH-INT-001189,SYNTH-PROC-001189,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001190,,SYNTH-INT-001190,SYNTH-PROC-001190,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001191,,SYNTH-INT-001191,SYNTH-PROC-001191,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001192,,SYNTH-INT-001192,SYNTH-PROC-001192,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001193,,SYNTH-INT-001193,SYNTH-PROC-001193,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001194,,SYNTH-INT-001194,SYNTH-PROC-001194,,FEE_MISMATCH,L1_CONFIGURED_FEE_POLICY,0.37,The processor fee differs from the configured percentage-plus-fixed fee policy.
month-end-close,ORDER,SYNTH-ORDER-001195,,SYNTH-INT-001195,SYNTH-PROC-001195,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001196,,SYNTH-INT-001196,SYNTH-PROC-001196,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001197,,SYNTH-INT-001197,SYNTH-PROC-001197,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001198,,SYNTH-INT-001198,SYNTH-PROC-001198,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001199,,SYNTH-INT-001199,SYNTH-PROC-001199,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001200,,SYNTH-INT-001200,SYNTH-PROC-001200,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001201,,SYNTH-INT-001201,SYNTH-PROC-001201,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001202,,SYNTH-INT-001202,SYNTH-PROC-001202,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001203,,SYNTH-INT-001203,SYNTH-PROC-001203,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001204,,SYNTH-INT-001204,SYNTH-PROC-001204,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001205,,SYNTH-INT-001205,SYNTH-PROC-001205,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001206,,SYNTH-INT-001206,SYNTH-PROC-001206,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001207,,SYNTH-INT-001207,SYNTH-PROC-001207,,AMOUNT_MISMATCH,L1_GROSS_AMOUNT_EQUALITY,1.11,The processor gross amount differs from the internal ledger amount.
month-end-close,ORDER,SYNTH-ORDER-001208,,SYNTH-INT-001208,SYNTH-PROC-001208,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001209,,SYNTH-INT-001209,SYNTH-PROC-001209,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001210,,SYNTH-INT-001210,SYNTH-PROC-001210,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001211,,SYNTH-INT-001211,SYNTH-PROC-001211,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001212,,SYNTH-INT-001212,SYNTH-PROC-001212,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001213,,SYNTH-INT-001213,SYNTH-PROC-001213,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001214,,SYNTH-INT-001214,SYNTH-PROC-001214,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001215,,SYNTH-INT-001215,SYNTH-PROC-001215,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001216,,SYNTH-INT-001216,SYNTH-PROC-001216,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001217,,SYNTH-INT-001217,SYNTH-PROC-001217,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001218,,SYNTH-INT-001218,SYNTH-PROC-001218,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001219,,SYNTH-INT-001219,SYNTH-PROC-001219,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001220,,SYNTH-INT-001220,SYNTH-PROC-001220,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001221,,SYNTH-INT-001221,SYNTH-PROC-001221,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001222,,SYNTH-INT-001222,SYNTH-PROC-001222,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001223,,SYNTH-INT-001223,SYNTH-PROC-001223,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001224,,SYNTH-INT-001224,SYNTH-PROC-001224,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001225,,SYNTH-INT-001225,SYNTH-PROC-001225,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001226,,SYNTH-INT-001226,SYNTH-PROC-001226,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001227,,SYNTH-INT-001227,SYNTH-PROC-001227,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001228,,SYNTH-INT-001228,SYNTH-PROC-001228,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001229,,SYNTH-INT-001229,SYNTH-PROC-001229,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001230,,SYNTH-INT-001230,SYNTH-PROC-001230,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001231,,SYNTH-INT-001231,SYNTH-PROC-001231,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001232,,SYNTH-INT-001232,SYNTH-PROC-001232,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001233,,SYNTH-INT-001233,SYNTH-PROC-001233,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001234,,SYNTH-INT-001234,SYNTH-PROC-001234,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001235,,SYNTH-INT-001235,SYNTH-PROC-001235,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001236,,SYNTH-INT-001236,SYNTH-PROC-001236,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001237,,SYNTH-INT-001237,SYNTH-PROC-001237,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001238,,SYNTH-INT-001238,SYNTH-PROC-001238,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001239,,SYNTH-INT-001239,SYNTH-PROC-001239,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001240,,SYNTH-INT-001240,SYNTH-PROC-001240,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001241,,SYNTH-INT-001241,SYNTH-PROC-001241,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001242,,SYNTH-INT-001242,SYNTH-PROC-001242,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001243,,SYNTH-INT-001243,SYNTH-PROC-001243,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001244,,SYNTH-INT-001244,SYNTH-PROC-001244,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
month-end-close,ORDER,SYNTH-ORDER-001245,,SYNTH-INT-001245,SYNTH-PROC-001245,,MATCHED,L1_EXACT_ORDER_MATCH,0.00,"Merchant order ID, currency, gross amount and configured processor fee all match."
