invoice_id,order_id,customer_id,merchant_id,amount,currency,status,issued_at,due_at
INV_001304,ORD_001304,CUST_001776,MERCH_0040,163.99,GBP,PAID,2026-03-26 00:31:10,2026-04-25 00:31:10
INV_001305,ORD_001305,CUST_001504,MERCH_0023,627.00,EUR,PAID,2026-03-26 17:48:35,2026-04-25 17:48:35
INV_001306,ORD_001306,CUST_001410,MERCH_0058,338.75,GBP,PAID,2026-02-23 22:34:59,2026-03-25 22:34:59
INV_001308,ORD_001308,CUST_003633,MERCH_0089,48.25,EUR,PAID,2026-01-05 04:12:29,2026-02-04 04:12:29
INV_001309,ORD_001309,CUST_001517,MERCH_0025,100.95,EUR,PAID,2026-01-07 19:13:47,2026-02-06 19:13:47
INV_001310,ORD_001310,CUST_001800,MERCH_0074,262.75,EUR,PAID,2026-01-25 04:03:48,2026-02-24 04:03:48
INV_001311,ORD_001311,CUST_001821,MERCH_0076,102.00,USD,PAID,2026-02-07 10:38:25,2026-03-09 10:38:25
INV_001312,ORD_001312,CUST_002302,MERCH_0052,137.25,EUR,PAID,2026-02-09 04:04:40,2026-03-11 04:04:40
INV_001313,ORD_001313,CUST_004307,MERCH_0028,56.00,EUR,PAID,2026-03-11 13:22:31,2026-04-10 13:22:31
INV_001314,ORD_001314,CUST_003643,MERCH_0012,3408.50,GBP,PAID,2026-03-22 12:47:52,2026-04-21 12:47:52
INV_001315,ORD_001315,CUST_002122,MERCH_0002,40.25,USD,PAID,2026-01-28 19:31:14,2026-02-27 19:31:14
INV_001316,ORD_001316,CUST_001611,MERCH_0096,478.80,GBP,PAID,2026-02-14 22:52:02,2026-03-16 22:52:02
INV_001317,ORD_001317,CUST_004952,MERCH_0033,519.00,GBP,PAID,2026-01-29 16:59:56,2026-02-28 16:59:56
INV_001318,ORD_001318,CUST_004510,MERCH_0066,587.49,USD,PAID,2026-02-13 03:45:26,2026-03-15 03:45:26
INV_001319,ORD_001319,CUST_001382,MERCH_0006,354.75,GBP,PAID,2026-01-29 04:27:51,2026-02-28 04:27:51
INV_001320,ORD_001320,CUST_002830,MERCH_0035,479.75,USD,PAID,2026-02-11 21:53:45,2026-03-13 21:53:45
INV_001321,ORD_001321,CUST_002404,MERCH_0046,468.99,GBP,PAID,2026-03-17 07:39:48,2026-04-16 07:39:48
INV_001322,ORD_001322,CUST_003831,MERCH_0036,353.25,CAD,PAID,2026-01-18 02:15:05,2026-02-17 02:15:05
INV_001323,ORD_001323,CUST_004104,MERCH_0030,355.99,USD,PAID,2026-03-27 05:19:33,2026-04-26 05:19:33
INV_001324,ORD_001324,CUST_004834,MERCH_0100,306.00,USD,PAID,2026-02-28 21:23:15,2026-03-30 21:23:15
INV_001325,ORD_001325,CUST_004004,MERCH_0040,381.25,GBP,PAID,2026-03-24 11:45:29,2026-04-23 11:45:29
INV_001326,ORD_001326,CUST_003745,MERCH_0028,72.25,EUR,PAID,2026-01-06 06:36:22,2026-02-05 06:36:22
INV_001327,ORD_001327,CUST_003829,MERCH_0054,999.00,INR,PAID,2026-01-14 01:27:21,2026-02-13 01:27:21
INV_001328,ORD_001328,CUST_000714,MERCH_0089,1261.00,EUR,PAID,2026-02-20 17:51:46,2026-03-22 17:51:46
INV_001329,ORD_001329,CUST_003723,MERCH_0006,45.25,GBP,PAID,2026-03-05 09:39:18,2026-04-04 09:39:18
INV_001330,ORD_001330,CUST_001867,MERCH_0005,1499.00,INR,PAID,2026-03-10 20:08:16,2026-04-09 20:08:16
INV_001331,ORD_001331,CUST_003605,MERCH_0062,563.00,CAD,PAID,2026-03-06 22:40:38,2026-04-05 22:40:38
INV_001332,ORD_001332,CUST_001503,MERCH_0095,3282.80,GBP,PAID,2026-02-11 03:14:17,2026-03-13 03:14:17
INV_001333,ORD_001333,CUST_004154,MERCH_0066,418.75,USD,PAID,2026-02-12 03:22:17,2026-03-14 03:22:17
INV_001334,ORD_001334,CUST_001682,MERCH_0097,36.75,GBP,PAID,2026-02-25 21:44:01,2026-03-27 21:44:01
INV_001335,ORD_001335,CUST_002580,MERCH_0004,390.99,GBP,PAID,2026-03-19 21:10:07,2026-04-18 21:10:07
INV_001336,ORD_001336,CUST_004596,MERCH_0034,534.25,USD,PAID,2026-02-11 08:11:00,2026-03-13 08:11:00
INV_001337,ORD_001337,CUST_001335,MERCH_0052,3999.00,INR,PAID,2026-02-26 09:37:32,2026-03-28 09:37:32
INV_001338,ORD_001338,CUST_004642,MERCH_0087,238.50,GBP,PAID,2026-03-21 13:32:08,2026-04-20 13:32:08
INV_001340,ORD_001340,CUST_001690,MERCH_0004,1007.75,USD,PAID,2026-03-12 00:04:32,2026-04-11 00:04:32
INV_001341,ORD_001341,CUST_004928,MERCH_0082,68.49,USD,PAID,2026-03-09 13:08:36,2026-04-08 13:08:36
INV_001342,ORD_001342,CUST_004413,MERCH_0044,35.00,CAD,OVERPAID,2026-02-12 23:04:06,2026-03-14 23:04:06
INV_001343,ORD_001343,CUST_001202,MERCH_0090,3999.00,INR,PAID,2026-03-18 07:25:46,2026-04-17 07:25:46
INV_001345,ORD_001345,CUST_002070,MERCH_0049,3329.50,USD,PAID,2026-03-28 00:10:15,2026-04-27 00:10:15
INV_001346,ORD_001346,CUST_000380,MERCH_0100,1290.00,EUR,PAID,2026-01-12 09:54:32,2026-02-11 09:54:32
INV_001347,ORD_001347,CUST_000255,MERCH_0027,148.00,GBP,PAID,2026-02-20 03:32:24,2026-03-22 03:32:24
INV_001348,ORD_001348,CUST_003397,MERCH_0077,620.95,GBP,PAID,2026-02-23 17:20:00,2026-03-25 17:20:00
INV_001349,ORD_001349,CUST_004159,MERCH_0067,1404.99,USD,PAID,2026-03-06 08:36:40,2026-04-05 08:36:40
INV_001350,ORD_001350,CUST_004853,MERCH_0055,1353.25,EUR,PAID,2026-03-08 20:34:04,2026-04-07 20:34:04
INV_001351,ORD_001351,CUST_000272,MERCH_0072,30.00,EUR,PAID,2026-02-21 19:45:01,2026-03-23 19:45:01
INV_001352,ORD_001352,CUST_002207,MERCH_0036,269.25,USD,PAID,2026-01-22 12:25:25,2026-02-21 12:25:25
INV_001353,ORD_001353,CUST_000090,MERCH_0023,62.50,USD,PAID,2026-03-13 17:59:09,2026-04-12 17:59:09
INV_001354,ORD_001354,CUST_003757,MERCH_0029,799.00,INR,PAID,2026-02-05 16:21:18,2026-03-07 16:21:18
INV_001355,ORD_001355,CUST_004998,MERCH_0032,52.80,GBP,PAID,2026-02-06 21:20:37,2026-03-08 21:20:37
INV_001356,ORD_001356,CUST_002908,MERCH_0046,162.95,GBP,PAID,2026-01-22 21:21:36,2026-02-21 21:21:36
INV_001357,ORD_001357,CUST_000134,MERCH_0087,603.95,EUR,OVERPAID,2026-01-24 22:09:52,2026-02-23 22:09:52
INV_001358,ORD_001358,CUST_003027,MERCH_0067,40.25,EUR,PAID,2026-01-28 03:50:50,2026-02-27 03:50:50
INV_001359,ORD_001359,CUST_004951,MERCH_0060,24.25,EUR,PAID,2026-03-17 14:29:33,2026-04-16 14:29:33
INV_001360,ORD_001360,CUST_000414,MERCH_0018,67.25,GBP,PAID,2026-01-26 05:07:24,2026-02-25 05:07:24
INV_001361,ORD_001361,CUST_000596,MERCH_0051,59.25,USD,PAID,2026-02-14 08:28:32,2026-03-16 08:28:32
INV_001362,ORD_001362,CUST_004942,MERCH_0095,76.75,GBP,PAID,2026-03-19 02:47:21,2026-04-18 02:47:21
INV_001363,ORD_001363,CUST_001535,MERCH_0079,46.00,GBP,PAID,2026-02-06 10:34:59,2026-03-08 10:34:59
INV_001364,ORD_001364,CUST_002024,MERCH_0078,275.75,USD,PAID,2026-01-10 14:09:13,2026-02-09 14:09:13
INV_001365,ORD_001365,CUST_000037,MERCH_0004,74.95,USD,PAID,2026-03-29 09:28:24,2026-04-28 09:28:24
INV_001366,ORD_001366,CUST_001859,MERCH_0095,153.95,USD,PAID,2026-03-25 03:01:03,2026-04-24 03:01:03
INV_001367,ORD_001367,CUST_004061,MERCH_0074,70.80,EUR,PAID,2026-02-01 12:29:34,2026-03-03 12:29:34
INV_001368,ORD_001368,CUST_001110,MERCH_0096,235.99,USD,PAID,2026-01-30 03:04:50,2026-03-01 03:04:50
INV_001369,ORD_001369,CUST_004672,MERCH_0004,185.25,GBP,PAID,2026-02-17 08:34:06,2026-03-19 08:34:06
INV_001370,ORD_001370,CUST_004467,MERCH_0073,215.99,USD,PAID,2026-03-31 18:25:28,2026-04-30 18:25:28
INV_001371,ORD_001371,CUST_003675,MERCH_0001,70.25,GBP,PAID,2026-03-02 02:13:17,2026-04-01 02:13:17
INV_001372,ORD_001372,CUST_002031,MERCH_0040,35.80,USD,PAID,2026-03-19 13:06:21,2026-04-18 13:06:21
INV_001373,ORD_001373,CUST_002587,MERCH_0080,78.49,EUR,PAID,2026-03-24 21:01:21,2026-04-23 21:01:21
INV_001374,ORD_001374,CUST_000509,MERCH_0045,264.49,GBP,PAID,2026-01-23 05:48:56,2026-02-22 05:48:56
INV_001375,ORD_001375,CUST_003968,MERCH_0067,53.80,CAD,PAID,2026-01-20 02:19:57,2026-02-19 02:19:57
INV_001376,ORD_001376,CUST_002348,MERCH_0058,586.00,EUR,PAID,2026-02-23 17:22:36,2026-03-25 17:22:36
INV_001377,ORD_001377,CUST_001848,MERCH_0100,562.00,USD,PAID,2026-01-31 22:05:00,2026-03-02 22:05:00
INV_001378,ORD_001378,CUST_000280,MERCH_0081,45.99,GBP,PAID,2026-03-31 12:59:04,2026-04-30 12:59:04
INV_001380,ORD_001380,CUST_004462,MERCH_0045,72.49,USD,PAID,2026-03-14 08:35:23,2026-04-13 08:35:23
INV_001381,ORD_001381,CUST_002039,MERCH_0047,2499.00,INR,PAID,2026-02-28 18:38:28,2026-03-30 18:38:28
INV_001382,ORD_001382,CUST_000093,MERCH_0037,1499.00,INR,PAID,2026-02-27 09:20:53,2026-03-29 09:20:53
INV_001383,ORD_001383,CUST_002037,MERCH_0098,18.50,GBP,PAID,2026-02-28 23:36:15,2026-03-30 23:36:15
INV_001384,ORD_001384,CUST_000327,MERCH_0099,2879.99,CAD,PAID,2026-01-24 11:21:20,2026-02-23 11:21:20
INV_001385,ORD_001385,CUST_004428,MERCH_0069,58.25,EUR,PAID,2026-01-02 12:31:17,2026-02-01 12:31:17
INV_001386,ORD_001386,CUST_001940,MERCH_0027,39.50,GBP,PAID,2026-02-03 13:37:22,2026-03-05 13:37:22
INV_001387,ORD_001387,CUST_003539,MERCH_0098,825.80,USD,PAID,2026-02-17 15:25:56,2026-03-19 15:25:56
INV_001388,ORD_001388,CUST_002312,MERCH_0093,499.00,INR,PAID,2026-03-26 08:19:01,2026-04-25 08:19:01
INV_001389,ORD_001389,CUST_002259,MERCH_0069,66.00,USD,PAID,2026-02-24 01:35:10,2026-03-26 01:35:10
INV_001390,ORD_001390,CUST_003304,MERCH_0084,243.80,USD,PAID,2026-01-04 11:16:39,2026-02-03 11:16:39
INV_001391,ORD_001391,CUST_003900,MERCH_0001,1499.00,INR,PAID,2026-02-16 15:51:20,2026-03-18 15:51:20
INV_001392,ORD_001392,CUST_001612,MERCH_0082,24.49,USD,PAID,2026-01-09 01:30:46,2026-02-08 01:30:46
INV_001393,ORD_001393,CUST_003451,MERCH_0035,1192.25,EUR,PAID,2026-03-27 09:53:29,2026-04-26 09:53:29
INV_001394,ORD_001394,CUST_000112,MERCH_0030,389.49,EUR,PAID,2026-01-14 17:02:19,2026-02-13 17:02:19
INV_001395,ORD_001395,CUST_004235,MERCH_0050,863.99,USD,PAID,2026-02-09 06:43:40,2026-03-11 06:43:40
INV_001396,ORD_001396,CUST_000069,MERCH_0056,170.50,USD,PAID,2026-02-06 07:39:36,2026-03-08 07:39:36
INV_001397,ORD_001397,CUST_004806,MERCH_0028,891.49,USD,PAID,2026-01-05 13:11:55,2026-02-04 13:11:55
INV_001398,ORD_001398,CUST_000191,MERCH_0018,799.00,INR,PAID,2026-03-01 09:10:54,2026-03-31 09:10:54
INV_001399,ORD_001399,CUST_004895,MERCH_0090,9999.00,INR,PAID,2026-02-05 21:26:54,2026-03-07 21:26:54
INV_001400,ORD_001400,CUST_004370,MERCH_0007,2549.50,USD,PAID,2026-02-12 01:54:54,2026-03-14 01:54:54
INV_001401,ORD_001401,CUST_004838,MERCH_0035,51.99,USD,PAID,2026-01-14 14:59:41,2026-02-13 14:59:41
INV_001402,ORD_001402,CUST_004567,MERCH_0016,479.49,GBP,PAID,2026-01-02 21:12:30,2026-02-01 21:12:30
INV_001403,ORD_001403,CUST_002705,MERCH_0037,3096.50,EUR,PAID,2026-02-08 22:55:34,2026-03-10 22:55:34
INV_001404,ORD_001404,CUST_004056,MERCH_0079,45.25,USD,PAID,2026-01-06 09:25:40,2026-02-05 09:25:40
INV_001405,ORD_001405,CUST_003466,MERCH_0070,34.00,USD,PAID,2026-01-04 06:30:52,2026-02-03 06:30:52
INV_001406,ORD_001406,CUST_002999,MERCH_0009,40.00,EUR,PAID,2026-02-19 06:14:48,2026-03-21 06:14:48
INV_001407,ORD_001407,CUST_003468,MERCH_0041,463.80,EUR,PAID,2026-01-06 13:29:21,2026-02-05 13:29:21
INV_001408,ORD_001408,CUST_004840,MERCH_0032,138.80,USD,PAID,2026-02-02 00:04:38,2026-03-04 00:04:38
INV_001409,ORD_001409,CUST_002621,MERCH_0088,73.00,USD,PAID,2026-03-09 17:22:40,2026-04-08 17:22:40
INV_001410,ORD_001410,CUST_003260,MERCH_0069,520.25,USD,PAID,2026-02-12 12:30:16,2026-03-14 12:30:16
INV_001411,ORD_001411,CUST_004975,MERCH_0092,2499.00,INR,PAID,2026-02-18 09:06:29,2026-03-20 09:06:29
INV_001412,ORD_001412,CUST_003918,MERCH_0032,331.49,EUR,PAID,2026-03-24 14:53:10,2026-04-23 14:53:10
INV_001413,ORD_001413,CUST_004944,MERCH_0004,39.80,GBP,PAID,2026-02-05 05:37:58,2026-03-07 05:37:58
INV_001414,ORD_001414,CUST_001092,MERCH_0088,20.25,USD,PAID,2026-01-21 17:06:43,2026-02-20 17:06:43
INV_001415,ORD_001415,CUST_003770,MERCH_0051,71.50,EUR,PAID,2026-02-06 19:57:17,2026-03-08 19:57:17
INV_001416,ORD_001416,CUST_001153,MERCH_0084,103.75,EUR,PAID,2026-01-05 20:42:54,2026-02-04 20:42:54
INV_001417,ORD_001417,CUST_001548,MERCH_0079,42.95,GBP,PAID,2026-01-23 10:34:09,2026-02-22 10:34:09
INV_001418,ORD_001418,CUST_002631,MERCH_0043,431.99,USD,PAID,2026-03-26 00:09:48,2026-04-25 00:09:48
INV_001419,ORD_001419,CUST_004992,MERCH_0073,307.75,USD,PAID,2026-03-02 18:02:50,2026-04-01 18:02:50
INV_001420,ORD_001420,CUST_001268,MERCH_0028,2669.50,GBP,PAID,2026-01-19 04:53:42,2026-02-18 04:53:42
INV_001421,ORD_001421,CUST_003292,MERCH_0051,2465.00,EUR,PAID,2026-01-30 07:48:33,2026-03-01 07:48:33
INV_001422,ORD_001422,CUST_000284,MERCH_0049,79.99,EUR,PAID,2026-02-02 20:20:30,2026-03-04 20:20:30
INV_001423,ORD_001423,CUST_003875,MERCH_0082,78.00,USD,PAID,2026-03-19 03:15:45,2026-04-18 03:15:45
INV_001424,ORD_001424,CUST_001369,MERCH_0065,15.25,USD,PAID,2026-02-11 20:50:36,2026-03-13 20:50:36
INV_001425,ORD_001425,CUST_003317,MERCH_0032,494.99,CAD,PAID,2026-01-19 20:30:11,2026-02-18 20:30:11
INV_001426,ORD_001426,CUST_002581,MERCH_0035,42.75,EUR,PAID,2026-02-28 01:39:47,2026-03-30 01:39:47
INV_001427,ORD_001427,CUST_000634,MERCH_0077,55.25,EUR,PAID,2026-01-26 08:02:19,2026-02-25 08:02:19
INV_001428,ORD_001428,CUST_003576,MERCH_0054,43.50,CAD,PAID,2026-01-30 02:46:31,2026-03-01 02:46:31
INV_001429,ORD_001429,CUST_004490,MERCH_0021,187.49,GBP,PAID,2026-02-27 04:06:07,2026-03-29 04:06:07
INV_001430,ORD_001430,CUST_000134,MERCH_0033,528.50,USD,PAID,2026-01-01 16:41:57,2026-01-31 16:41:57
INV_001431,ORD_001431,CUST_002492,MERCH_0068,246.50,USD,PAID,2026-02-18 15:14:34,2026-03-20 15:14:34
INV_001432,ORD_001432,CUST_004106,MERCH_0066,76.50,EUR,PAID,2026-02-21 10:03:49,2026-03-23 10:03:49
INV_001433,ORD_001433,CUST_004278,MERCH_0050,1469.49,EUR,PAID,2026-01-06 02:26:13,2026-02-05 02:26:13
INV_001434,ORD_001434,CUST_003831,MERCH_0040,56.95,USD,PAID,2026-03-14 21:29:07,2026-04-13 21:29:07
INV_001435,ORD_001435,CUST_003169,MERCH_0100,299.00,INR,PAID,2026-01-20 00:31:04,2026-02-19 00:31:04
INV_001436,ORD_001436,CUST_000978,MERCH_0051,225.00,GBP,PAID,2026-01-06 05:57:42,2026-02-05 05:57:42
INV_001437,ORD_001437,CUST_003430,MERCH_0013,599.99,EUR,PAID,2026-02-01 15:27:57,2026-03-03 15:27:57
INV_001438,ORD_001438,CUST_002686,MERCH_0042,37.80,EUR,PAID,2026-03-15 06:47:23,2026-04-14 06:47:23
INV_001439,ORD_001439,CUST_003166,MERCH_0007,505.99,USD,PAID,2026-02-21 03:51:02,2026-03-23 03:51:02
INV_001440,ORD_001440,CUST_000471,MERCH_0088,47.25,USD,PAID,2026-02-05 00:39:00,2026-03-07 00:39:00
INV_001441,ORD_001441,CUST_000563,MERCH_0034,671.80,CAD,PAID,2026-03-17 00:55:27,2026-04-16 00:55:27
INV_001442,ORD_001442,CUST_003489,MERCH_0069,562.75,CAD,PAID,2026-01-02 22:44:10,2026-02-01 22:44:10
INV_001443,ORD_001443,CUST_003345,MERCH_0032,355.95,USD,PAID,2026-01-20 03:43:11,2026-02-19 03:43:11
INV_001444,ORD_001444,CUST_002727,MERCH_0006,50.75,USD,PAID,2026-03-13 07:57:13,2026-04-12 07:57:13
INV_001445,ORD_001445,CUST_003550,MERCH_0099,579.80,USD,PAID,2026-03-04 05:36:40,2026-04-03 05:36:40
INV_001446,ORD_001446,CUST_004993,MERCH_0050,20.00,CAD,PAID,2026-01-27 13:32:55,2026-02-26 13:32:55
INV_001447,ORD_001447,CUST_000117,MERCH_0066,309.80,USD,PAID,2026-02-25 22:55:21,2026-03-27 22:55:21
INV_001448,ORD_001448,CUST_004494,MERCH_0081,47.25,EUR,PAID,2026-01-05 16:59:27,2026-02-04 16:59:27
INV_001449,ORD_001449,CUST_004920,MERCH_0068,98.99,EUR,PAID,2026-03-16 08:57:04,2026-04-15 08:57:04
INV_001450,ORD_001450,CUST_000790,MERCH_0030,626.80,USD,PAID,2026-02-25 00:31:59,2026-03-27 00:31:59
INV_001451,ORD_001451,CUST_002530,MERCH_0085,616.25,CAD,PAID,2026-01-07 19:09:27,2026-02-06 19:09:27
INV_001452,ORD_001452,CUST_002622,MERCH_0078,364.25,GBP,PAID,2026-03-18 16:28:43,2026-04-17 16:28:43
INV_001453,ORD_001453,CUST_001801,MERCH_0083,450.00,GBP,PAID,2026-01-17 15:32:10,2026-02-16 15:32:10
INV_001454,ORD_001454,CUST_003441,MERCH_0059,1510.95,EUR,PAID,2026-03-23 17:11:52,2026-04-22 17:11:52
INV_001455,ORD_001455,CUST_001490,MERCH_0052,169.75,USD,PAID,2026-03-24 05:09:16,2026-04-23 05:09:16
INV_001456,ORD_001456,CUST_004102,MERCH_0070,2132.50,USD,PAID,2026-01-15 20:06:59,2026-02-14 20:06:59
INV_001457,ORD_001457,CUST_004496,MERCH_0080,1615.25,USD,PAID,2026-02-27 22:54:02,2026-03-29 22:54:02
INV_001458,ORD_001458,CUST_000976,MERCH_0061,1352.00,EUR,PAID,2026-02-14 00:42:53,2026-03-16 00:42:53
INV_001459,ORD_001459,CUST_003510,MERCH_0091,299.00,INR,OVERPAID,2026-02-01 00:30:06,2026-03-03 00:30:06
INV_001460,ORD_001460,CUST_002126,MERCH_0091,402.80,GBP,PAID,2026-01-08 04:13:46,2026-02-07 04:13:46
INV_001461,ORD_001461,CUST_001722,MERCH_0058,23.49,CAD,PAID,2026-02-15 05:43:46,2026-03-17 05:43:46
INV_001462,ORD_001462,CUST_003318,MERCH_0022,644.75,GBP,PAID,2026-03-22 13:58:24,2026-04-21 13:58:24
INV_001463,ORD_001463,CUST_000139,MERCH_0020,45.25,EUR,PAID,2026-03-08 20:14:35,2026-04-07 20:14:35
INV_001464,ORD_001464,CUST_004937,MERCH_0081,641.99,GBP,PAID,2026-01-04 00:15:44,2026-02-03 00:15:44
INV_001465,ORD_001465,CUST_000806,MERCH_0084,581.00,EUR,PAID,2026-02-19 21:37:07,2026-03-21 21:37:07
INV_001466,ORD_001466,CUST_003725,MERCH_0007,231.75,EUR,PAID,2026-02-27 05:07:48,2026-03-29 05:07:48
INV_001467,ORD_001467,CUST_002252,MERCH_0029,546.25,CAD,PAID,2026-03-30 05:08:35,2026-04-29 05:08:35
INV_001468,ORD_001468,CUST_003771,MERCH_0042,1573.25,EUR,PAID,2026-02-19 22:21:31,2026-03-21 22:21:31
INV_001469,ORD_001469,CUST_000832,MERCH_0031,57.75,GBP,PAID,2026-03-16 16:01:28,2026-04-15 16:01:28
INV_001470,ORD_001470,CUST_001041,MERCH_0046,308.80,USD,PAID,2026-03-04 19:34:49,2026-04-03 19:34:49
INV_001471,ORD_001471,CUST_004171,MERCH_0048,1926.49,CAD,PAID,2026-02-22 11:49:15,2026-03-24 11:49:15
INV_001472,ORD_001472,CUST_002644,MERCH_0030,535.75,USD,PAID,2026-03-24 22:09:54,2026-04-23 22:09:54
INV_001473,ORD_001473,CUST_000307,MERCH_0010,2495.80,GBP,PAID,2026-02-26 21:25:27,2026-03-28 21:25:27
INV_001474,ORD_001474,CUST_002479,MERCH_0082,80.95,GBP,PAID,2026-03-20 09:47:48,2026-04-19 09:47:48
INV_001475,ORD_001475,CUST_001900,MERCH_0098,739.25,GBP,PAID,2026-03-21 20:48:48,2026-04-20 20:48:48
INV_001476,ORD_001476,CUST_001792,MERCH_0062,2105.75,EUR,PAID,2026-03-15 22:33:33,2026-04-14 22:33:33
INV_001477,ORD_001477,CUST_003598,MERCH_0085,1504.25,EUR,PAID,2026-01-24 00:01:39,2026-02-23 00:01:39
INV_001478,ORD_001478,CUST_004582,MERCH_0043,15000.00,INR,PAID,2026-02-06 01:13:30,2026-03-08 01:13:30
INV_001479,ORD_001479,CUST_000742,MERCH_0039,341.49,EUR,PAID,2026-02-06 19:36:45,2026-03-08 19:36:45
INV_001480,ORD_001480,CUST_003149,MERCH_0038,30.95,EUR,PAID,2026-03-24 11:45:31,2026-04-23 11:45:31
INV_001481,ORD_001481,CUST_000675,MERCH_0084,29.80,GBP,PAID,2026-03-31 19:16:57,2026-04-30 19:16:57
INV_001482,ORD_001482,CUST_001357,MERCH_0021,646.49,CAD,PAID,2026-01-08 18:28:33,2026-02-07 18:28:33
INV_001483,ORD_001483,CUST_002457,MERCH_0098,2499.00,INR,PAID,2026-03-23 16:01:43,2026-04-22 16:01:43
INV_001484,ORD_001484,CUST_003989,MERCH_0089,31.95,USD,PAID,2026-03-21 00:30:37,2026-04-20 00:30:37
INV_001485,ORD_001485,CUST_001649,MERCH_0031,437.50,USD,PAID,2026-03-17 03:38:45,2026-04-16 03:38:45
INV_001486,ORD_001486,CUST_000955,MERCH_0024,73.25,CAD,PAID,2026-02-24 11:07:19,2026-03-26 11:07:19
INV_001487,ORD_001487,CUST_000639,MERCH_0056,327.99,EUR,PAID,2026-01-01 11:13:06,2026-01-31 11:13:06
INV_001488,ORD_001488,CUST_001804,MERCH_0018,41.00,EUR,PAID,2026-01-27 09:29:04,2026-02-26 09:29:04
INV_001489,ORD_001489,CUST_002934,MERCH_0063,544.49,USD,PAID,2026-03-02 06:01:23,2026-04-01 06:01:23
INV_001490,ORD_001490,CUST_000986,MERCH_0052,297.00,USD,PAID,2026-01-27 22:22:36,2026-02-26 22:22:36
INV_001491,ORD_001491,CUST_002491,MERCH_0059,395.99,EUR,PAID,2026-03-24 23:03:36,2026-04-23 23:03:36
INV_001492,ORD_001492,CUST_004503,MERCH_0015,799.00,INR,PAID,2026-02-07 13:51:21,2026-03-09 13:51:21
INV_001493,ORD_001493,CUST_002744,MERCH_0079,578.50,USD,PAID,2026-02-04 21:01:30,2026-03-06 21:01:30
INV_001494,ORD_001494,CUST_000216,MERCH_0006,37.99,GBP,PAID,2026-01-22 07:09:23,2026-02-21 07:09:23
INV_001495,ORD_001495,CUST_002364,MERCH_0035,4999.00,INR,PAID,2026-04-01 03:39:38,2026-05-01 03:39:38
INV_001496,ORD_001496,CUST_000007,MERCH_0074,921.75,EUR,PAID,2026-01-30 12:11:31,2026-03-01 12:11:31
INV_001497,ORD_001497,CUST_003951,MERCH_0088,26.75,USD,PAID,2026-01-29 17:00:58,2026-02-28 17:00:58
INV_001498,ORD_001498,CUST_003823,MERCH_0067,16.75,USD,PAID,2026-02-27 13:53:24,2026-03-29 13:53:24
INV_001500,ORD_001500,CUST_000819,MERCH_0008,1002.80,GBP,PAID,2026-03-12 12:36:50,2026-04-11 12:36:50
INV_001501,ORD_001501,CUST_001875,MERCH_0033,28.25,EUR,PAID,2026-02-12 09:11:32,2026-03-14 09:11:32
INV_001502,ORD_001502,CUST_003321,MERCH_0006,212.99,CAD,PAID,2026-03-03 13:07:52,2026-04-02 13:07:52
INV_001503,ORD_001503,CUST_003505,MERCH_0019,24.75,USD,PAID,2026-03-22 02:58:28,2026-04-21 02:58:28
INV_001504,ORD_001504,CUST_000433,MERCH_0005,79.00,CAD,PAID,2026-01-19 05:21:00,2026-02-18 05:21:00
INV_001505,ORD_001505,CUST_001378,MERCH_0018,34.49,EUR,PAID,2026-01-29 07:18:11,2026-02-28 07:18:11
INV_001506,ORD_001506,CUST_004824,MERCH_0041,66.00,EUR,PAID,2026-02-25 07:27:02,2026-03-27 07:27:02
INV_001507,ORD_001507,CUST_001112,MERCH_0017,55.95,EUR,PAID,2026-03-25 02:21:20,2026-04-24 02:21:20
INV_001508,ORD_001508,CUST_003052,MERCH_0007,20.00,EUR,PAID,2026-02-07 00:08:34,2026-03-09 00:08:34
INV_001509,ORD_001509,CUST_001832,MERCH_0027,37.75,EUR,PAID,2026-02-26 05:37:18,2026-03-28 05:37:18
INV_001510,ORD_001510,CUST_001993,MERCH_0021,67.95,EUR,PAID,2026-03-13 11:29:04,2026-04-12 11:29:04
INV_001511,ORD_001511,CUST_004101,MERCH_0024,519.95,USD,PAID,2026-02-09 03:20:59,2026-03-11 03:20:59
INV_001512,ORD_001512,CUST_003518,MERCH_0056,299.00,INR,PAID,2026-01-20 01:33:01,2026-02-19 01:33:01
INV_001513,ORD_001513,CUST_003718,MERCH_0097,15000.00,INR,PAID,2026-03-04 03:11:09,2026-04-03 03:11:09
INV_001514,ORD_001514,CUST_003866,MERCH_0023,2499.00,INR,PAID,2026-03-22 22:01:11,2026-04-21 22:01:11
INV_001515,ORD_001515,CUST_003039,MERCH_0052,64.49,USD,PAID,2026-03-21 08:27:48,2026-04-20 08:27:48
INV_001516,ORD_001516,CUST_000863,MERCH_0039,66.99,EUR,PAID,2026-01-27 04:31:31,2026-02-26 04:31:31
INV_001517,ORD_001517,CUST_002219,MERCH_0100,319.25,EUR,PAID,2026-04-01 00:19:09,2026-05-01 00:19:09
INV_001518,ORD_001518,CUST_002047,MERCH_0096,2241.75,USD,PAID,2026-01-16 06:22:10,2026-02-15 06:22:10
INV_001519,ORD_001519,CUST_003750,MERCH_0083,3212.25,GBP,PAID,2026-03-26 03:34:38,2026-04-25 03:34:38
INV_001520,ORD_001520,CUST_004494,MERCH_0053,18.25,CAD,PAID,2026-02-02 04:35:55,2026-03-04 04:35:55
